ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability,TotalChemicals,pH_Hardness_Product,pH_Category_Alkaline,pH_Category_Neutral,pH_Category_nan,Hardness_Category_Moderate,Hardness_Category_Soft,Hardness_Category_VeryHard,Solids_Category_Low,Solids_Category_Mid,Solids_Category_VeryHigh
6.193170101205059,225.68342182130323,12883.726495777477,4.73936011678666,333.073545745888,389.4059776465183,14.560135796918814,76.45781594495153,3.4666452881126055,1,15.715877168740693,1.3976958203613443,0,0,0,0,0,1,1,0,0
9.032660579144682,121.44144151263784,15618.170247930504,6.157490739246978,372.92745570034015,390.6572261202914,15.030315106001751,63.12561699518415,4.927218272272612,1,16.199326995768793,1.0969393214257084,1,0,0,0,0,0,1,0,0
6.139493740895693,236.67402586960628,8081.466471091589,6.2508080744554935,333.073545745888,416.2388205815028,12.777013988544866,106.03722245634468,3.260906852708671,1,20.185265777548842,1.4530587004590332,0,0,0,0,0,1,1,0,0
7.129424730462989,178.37235229089595,25840.578887671327,7.487823264368269,312.98272670844756,323.2989151905895,16.40615621501786,69.15760946262223,3.418610802866979,1,17.533411477714967,1.27169225965357,0,1,0,0,0,0,0,0,0
7.036752103833548,191.2852175643143,21948.325362337488,5.626787290346799,355.4887658439758,509.4068215195966,16.691470568748002,84.10773756388434,4.109590274369244,1,17.59244870517499,1.3460266571279467,0,1,0,0,0,1,0,0,0
5.418503763025523,187.7768087099991,35902.715683707924,4.357087861232644,333.073545745888,454.5202956154763,6.374070260129599,103.37300526956228,4.506539591260472,1,18.025123845647755,1.017469344604054,0,0,0,0,0,1,0,0,1
8.075494507899103,195.8049958466869,29483.601853899763,10.493840916586826,298.737219288431,321.74833893874336,9.751086325279005,72.73442314285379,3.682919645453329,1,20.754655423756514,1.5812221685791266,1,0,0,0,0,1,0,0,1
7.036752103833548,225.28770395196483,22511.692615177697,7.057577879965413,377.1289704427131,291.35370138829103,11.590025108635132,72.50852290108448,4.08170139800861,1,18.07971987450099,1.585293724751818,0,1,0,0,0,1,0,0,0
10.04967371845643,132.83283666326895,11557.032038390476,8.550572663151964,323.5080720095449,442.768049670696,13.376148628814008,92.17616983865368,5.133477823277881,1,21.003270367112783,1.33492666756287,1,0,0,0,0,0,1,0,0
5.667650646643197,229.9283665401693,16953.89873630931,8.77430610207418,293.5742499094306,554.1205361936269,14.254640735422017,54.4367023778621,3.633213756490487,1,17.153718838954696,1.3031536553030043,0,0,0,0,0,1,0,1,0
7.036752103833548,181.6891637214258,27776.180257279146,7.589868762328599,298.2267188011107,417.63120188596497,8.630090797509979,72.92328887809563,3.8079200615963944,1,17.86446483814927,1.2785016050605011,0,1,0,0,0,1,0,0,1
8.92398060773871,135.93846747362704,27919.770665753116,12.36328482531005,333.073545745888,415.6294837691602,11.94991382091655,69.31487957880282,4.155583189522957,1,22.62550824064921,1.213112247580367,1,0,0,0,0,0,0,0,1
6.428866313188399,225.6130938321488,15596.473334459632,6.153472446645003,333.073545745888,466.0443992231766,18.015385498960768,87.16363084743989,4.184783371809045,1,18.200570988847872,1.4504364187517147,0,0,0,0,0,1,1,0,0
6.960603501688507,201.7154524876896,11348.675997363987,4.297889825381638,333.073545745888,468.5913884755252,10.4905886425434,89.68619626951585,4.978820187753845,1,16.597244909792103,1.4040612849304936,0,1,0,0,0,1,1,0,0
5.873675845828995,203.32992815183525,19216.683090171675,9.212778721662858,333.073545745888,420.29123005846424,11.119273780546678,65.22955120232609,5.412090884919163,1,19.066469299354345,1.1942940877195798,0,0,0,0,0,1,0,1,0
6.795469009842269,187.78302010878767,15300.838671098294,7.486598423987717,316.9569344844357,498.66592804075066,19.60042881086133,55.4011127224508,5.163088153779066,1,16.196279041077155,1.2760736937238542,0,1,0,0,0,1,1,0,0
10.041027974912506,113.8311121743512,16266.434445278892,7.939074357822587,363.86689020030826,557.4860613065097,13.195340678597404,75.23322130874465,3.8075626058306695,1,19.101065390700136,1.1429813817580639,1,0,0,1,0,0,0,1,0
7.036752103833548,273.2556208042687,44506.441560756866,8.4126881311681,233.79258796565057,485.6472318592992,14.705013533659496,52.164235938228394,4.12478067750866,1,15.967037604647444,1.9228320645787798,0,1,0,0,0,1,0,0,1
7.296037733901175,235.7351929386128,36043.70663776605,5.196212760217538,377.19066570876595,385.6143206903208,17.052713257315872,89.62355084319452,4.168526117629012,1,17.930474501624648,1.7199328628885928,0,1,0,0,0,1,0,0,1
7.036752103833548,161.8264761362667,29299.123352787596,7.028796693518548,350.43094029709073,375.78071638776333,19.762576497699683,86.69845684819254,3.4975773906550995,1,19.20295178130871,1.1387327964078442,0,1,0,0,0,0,0,0,1
5.862641232845869,185.06521994820335,44069.27215787578,4.382721317231579,412.6901113506213,331.57013865036913,15.306078918039075,59.60581211442579,5.507420939572829,1,14.47020364218037,1.0849709892340267,0,0,0,0,0,1,0,0,1
7.29214180515922,174.48042698544876,33991.65156687047,9.511792391790864,259.16496516577706,435.1080173052642,16.293614068290026,81.69010445060522,4.466912564165001,1,20.272452488509156,1.2723360158026218,0,1,0,0,0,0,0,0,1
8.062805643024472,200.49311204567692,11567.8878401924,9.889949954589298,333.073545745888,510.41440252841863,10.650935473654044,40.99280881476402,4.471842000471335,1,17.31996629352458,1.6165369951894215,1,0,0,0,0,1,1,0,0
7.821970940156012,157.1815454954205,23318.18797602001,9.08403988031659,324.85165866026335,294.6365313741961,17.18676578496337,72.56837618844736,3.532958335149624,1,19.58939408576396,1.2294694811939892,1,0,0,0,0,0,0,0,0
11.301793996392291,77.45958610044372,39227.61945662096,8.517986143491289,337.50124660282654,410.8561139478792,14.326888853101764,53.121259637557486,3.309580397460676,1,17.205124573275302,0.8754322851530265,1,0,0,1,0,0,0,0,1
6.593764313289441,233.51413245216145,25589.61059184503,9.785695834102263,333.073545745888,489.70344388221395,14.38960913374956,46.46398160958874,2.346578095251962,1,17.762829452520016,1.5397371532118058,0,1,0,0,0,1,0,0,0
9.161088612884836,119.841904634348,26618.059636775655,6.105573328902787,343.2892340426031,379.7251815981085,10.899926412079594,54.58073576270175,4.888061137333914,1,14.996539245598994,1.097882307892156,1,0,0,1,0,0,0,0,0
7.036752103833548,144.81526395966532,14507.01780785626,5.819091706675172,353.6072754142723,290.8894717850768,8.942072173645727,67.58734608240604,5.922581691937248,1,16.113899069058498,1.0190291133353855,0,1,0,0,0,0,1,0,0
4.642953052237968,307.70602408798766,16115.929863948231,7.707342332983643,333.073545745888,439.9444080994625,18.44079002531879,60.14584225957783,3.982867293106576,1,17.052662016400305,1.428664623731332,0,0,0,0,0,1,0,1,0
7.798453676201213,188.39494231709176,32704.569285770576,11.0788724789145,258.1911841475428,507.1786882733106,18.272439235274646,85.17766213336226,4.107267203260775,1,22.178550533726153,1.4691892304904397,1,0,0,0,0,1,0,0,1
5.564342490630351,256.20882997776937,11245.735766690404,7.212253930841305,329.33836637555214,369.5555132553011,15.640053344806006,51.15034440489525,2.2859878491983503,1,15.620672035086352,1.4256336791199895,0,0,0,0,0,1,1,0,0
7.88659122732868,213.05259073034645,38852.029635921295,11.1707886197812,281.70077681472634,326.1153502173294,10.385172454825522,64.66250070111096,4.589983507854727,1,20.45404645803956,1.6802586930135979,1,0,0,0,0,1,0,0,1
7.443189014292676,193.12479889284373,13551.953344708114,4.313264845761401,333.073545745888,430.4872957139327,19.396329452342684,72.07558550537075,2.6648327961143745,1,14.851558853757357,1.4374643815066968,0,1,0,0,0,1,1,0,0
3.657123132566738,275.76714183651194,23736.816258284023,9.100772079375536,333.073545745888,426.23112913175015,17.985956556757742,55.69489291114778,3.3146297303616934,1,18.000996827949194,1.0085143936121204,0,0,0,0,0,1,0,0,0
9.597191856878178,167.0889759575684,21153.322826848344,7.9444693087435,346.0750158091867,335.19760824941864,14.347676089238009,50.642447466178375,5.145152870605282,1,16.469464213453204,1.6035849594340892,1,0,0,0,0,0,0,0,0
6.9642259425787305,212.76449436191095,29957.191215399744,7.675187645707463,321.25089808107344,378.0855456328627,13.127693679388244,72.08900098383202,3.9904375721644056,1,18.0965967249014,1.4817400112948662,0,1,0,0,0,1,0,0,1
7.672909522943807,152.87830510283902,22989.351184203028,6.231913253120573,343.439017311167,401.14087862448093,14.252683739036115,64.29129182004712,4.268227481536438,1,16.095432608236955,1.1730214030750823,1,0,0,0,0,0,0,0,0
6.7370040722130575,220.10010235916033,24694.744205217467,8.37365987599885,333.073545745888,384.3086730249027,6.7480919380226965,8.175876384274268,4.063170288841773,1,12.521982971885157,1.482815285888174,0,1,0,0,0,1,0,0,0
7.036752103833548,163.22446629720451,18570.285339002497,8.109345860796047,296.1902616244719,463.74171616547545,16.90014797748978,61.349831919856896,4.1357453288543224,1,17.206231669026455,1.1485701066139617,0,1,0,0,0,0,0,1,0
5.382489039471649,240.0182138905392,18189.394980182748,5.551990467549905,397.7000650145908,551.4762022342039,12.818729667095226,79.7799110766843,4.173330283253801,1,17.506982225364244,1.291895405539389,0,0,0,0,0,1,0,1,0
7.022952113429302,264.52560648586996,15978.355249095192,10.95620545551429,262.06455140067135,412.709423376704,5.315286537158272,76.02449071926586,4.971907098518464,1,21.17930004144759,1.8577506671261084,0,1,0,0,0,1,0,1,0
7.036752103833548,250.70539389704317,27355.934306484523,6.482037973776359,377.3580484216207,559.8178471445009,13.653959868238871,77.91771953541937,2.9691360985959387,1,18.047390411534504,1.7641517079474367,0,1,0,0,0,1,0,0,1
10.026223807942117,94.0913074831264,25510.09729821465,6.61411403077891,385.4026594938689,388.46726596970024,11.887161249998542,69.27397868931037,3.736228470573536,1,17.395538494648633,0.9433805072077242,1,0,0,1,0,0,0,0,0
5.583832998476663,261.23382530839666,35278.6817427457,6.594616790228106,333.073545745888,278.63903868062306,13.565387383549648,83.27489472218602,3.870156920624293,1,18.25284171990559,1.4586860540753135,0,0,0,0,0,1,0,0,1
7.952929115572246,221.3698538449429,18621.424922740112,6.8794183880855595,333.073545745888,309.2546197357952,19.056984917706245,72.68935432469671,5.260014766135651,1,17.47908927801411,1.760538755953419,1,0,0,0,0,1,0,1,0
5.500186640904189,254.67270502539407,21082.85204428116,8.369354097772296,347.81651449635694,469.7953750459356,13.496404312223149,60.045866658609945,4.178478951476263,1,17.85210590859686,1.4007474099836055,0,0,0,0,0,1,0,0,0
7.54370046605691,161.6231416269478,19116.01208412308,8.493406748544633,289.9599528593499,440.28344556871224,13.336769607800932,80.24323688941075,3.630536578397463,1,19.41732996607921,1.219236568816788,1,0,0,0,0,0,0,1,0
6.848331559049443,159.18805013792684,12837.506062969442,5.164448054837886,373.99171050123624,558.8155667445225,12.254080760936006,69.77221026672524,4.396604556065476,1,15.881586186522773,1.0901725475831094,0,1,0,0,0,0,1,0,0
7.036752103833548,181.2105098732083,30280.788593026075,10.38254659052252,256.6300681797868,487.9972616274739,11.346301748517533,68.84386557220719,3.7795544920225694,1,19.833233829541108,1.2751334365870484,0,1,0,0,0,1,0,0,1
5.9102517293372046,282.73901696086256,15244.846394587465,6.636550648923896,363.38468266961195,695.3695279880473,13.138353147225246,89.80101069435713,3.660922907594773,1,19.250498545055727,1.671058763944039,0,0,0,0,0,1,1,0,0
8.716820333772386,153.9800344608404,11734.448856789284,7.123611322699021,333.073545745888,447.0280768382274,12.736044254919989,39.92752082303626,3.205128767209267,1,14.447098862461527,1.3422162953832262,1,0,0,0,0,0,1,0,0
6.016889135653399,221.1473077918809,16656.062671606713,5.2016877576618334,333.073545745888,383.20777481327895,22.517870469892785,81.6262321540199,4.422269232921709,1,16.6950464305227,1.3306188336319664,0,0,0,0,0,1,0,1,0
9.567822726280443,173.11149825407034,38787.46270509904,5.149999932263159,444.9705519713224,492.4115244038293,12.904220856973552,48.4814771779191,4.197919054995084,1,14.447853169768294,1.6563001271757514,1,0,0,0,0,0,0,0,1
4.296247023728075,278.1475240565239,19672.48721317725,4.955218159094366,414.6367262353186,330.06737897028455,11.293186608906352,70.66553966423821,4.16332898150423,1,16.168139387871374,1.1949904723851736,0,0,0,0,0,1,0,1,0
3.551579176967154,323.124,38969.38899204324,8.925515312294525,333.073545745888,514.7629184568123,10.160302764453265,71.09999884197954,3.965993969608624,1,19.36625065395136,1.1476004699783349,0,0,0,0,0,1,0,0,1
8.52966934763357,157.7004810745708,18203.730028658225,8.926826327180082,309.54197739161157,498.6508327129349,12.287824431743331,52.02874104822046,3.7760408374335346,1,17.225120205918245,1.3451329595288346,1,0,0,0,0,0,0,1,0
8.065339036104211,174.1205842541131,21366.283597986225,7.490944013599902,315.18040538058506,497.0192344659093,11.417018608003389,46.21319792414968,3.75639170748219,1,15.26406785982072,1.4043415451739707,1,0,0,0,0,0,0,0,0
9.158445163262003,186.67297297271335,15797.030395803244,8.151080662487415,333.8122637665636,425.75201760468025,12.182638877167337,112.6227330070513,4.525236730798256,1,22.75147660085818,1.7096341864336853,1,0,0,0,0,1,0,1,0
8.848586282929045,188.9199828896792,32033.332018857272,13.127000000000002,182.39737024563615,479.79197473086685,12.07044433056194,77.67133749197123,4.014681857976119,1,22.718107451653488,1.6716747691688052,1,0,0,0,0,1,0,0,1
9.495456381941786,185.87859436173136,18088.354849646388,7.52737530907068,388.76865661556434,409.45099774475665,12.397703528468355,63.359143729196006,4.168541279325788,1,17.750976248145925,1.7650020850984705,1,0,0,0,0,1,0,1,0
8.052893916459475,198.99447428347503,9025.07935959796,7.217787957548947,338.3969096955494,328.43311026419275,9.142523493633576,42.75321530974412,3.6348445415750232,1,14.877078585478852,1.6024813913664475,1,0,0,0,0,1,1,0,0
2.798549098862777,311.38395647301763,26931.243483430993,7.116897432866793,333.073545745888,521.140523649194,14.235154202578428,42.080353265271896,3.6632522218404526,1,14.655668216852863,0.8714232907878896,0,0,0,0,0,1,0,0,0
6.425873866275697,188.98028152061903,11965.396508460652,7.571122584488707,365.4536552185631,502.9910878351933,13.866487230187204,96.81811277026677,3.731936502753873,1,20.907470413701013,1.21436345226477,0,0,0,0,0,1,1,0,0
7.757269665668284,213.04844514753444,25259.780548961884,7.635152992155966,363.68481430328154,543.5287986080147,15.254021221838345,107.18958400015964,4.165432285611471,1,21.990959535204745,1.6526742408607622,1,0,0,0,0,1,0,0,0
7.748654706492547,239.78827775070775,29331.236632903172,10.713096621882292,217.0006070682694,441.5295472549179,16.389383901690678,66.62248509808484,2.51181049287789,1,19.545351202373467,1.8580365669547636,1,0,0,0,0,1,0,0,1
5.117390302624234,225.6574044119953,30914.111579007564,6.207729477942272,371.6493915314526,356.86228711669946,8.073420571182282,77.3881380783752,3.9371884418353353,1,17.66303720109432,1.1547770130533,0,0,0,0,0,1,0,0,1
7.481535362094441,218.261169772179,12088.41645033494,4.8706603780270115,407.2965498146374,518.3755726067396,17.120962242035716,56.71102421410297,4.262065436945668,1,14.614728297583682,1.6329286598226553,0,1,0,0,0,1,1,0,0
5.374222584708865,201.33144005132263,19410.233762899243,3.239580330769817,384.5628382049877,350.17803981469956,13.451088780656278,66.62248509808484,3.6427784384129183,1,13.747457222628178,1.081999972135777,0,0,0,0,0,1,0,1,0
7.063646975622253,140.61286572717435,17941.811255910274,6.275304600259224,376.0461562079458,402.593602031447,12.439739683775372,29.468428123944623,3.3958662401655895,1,12.982608974733143,0.993239643727333,0,1,0,0,0,0,0,1,0
6.87645104288265,190.84451360492767,21979.031670782228,5.630557592180706,363.83170570613646,349.1860854870372,9.551732340250794,68.41085132767444,4.54534092739007,1,16.109959782009515,1.312332954607037,0,1,0,0,0,1,0,0,0
4.812433652167467,250.1839535043675,11465.575643229397,4.3626411979283155,398.1619035842361,607.0265423247766,18.2100315015482,62.51146711144481,3.020995900341481,1,14.595406944915156,1.203993677076719,0,0,0,0,0,1,1,0,0
4.99353073414005,242.6205031372363,13900.779270942352,6.467744129004743,333.073545745888,429.827818905013,17.274662564433015,61.245788356783336,3.153809336970371,1,15.923058422141956,1.2115329391483118,0,0,0,0,0,1,1,0,0
4.78886106249815,234.89370257412287,28174.620516250765,10.850036483517218,187.42413089573415,444.8543208302114,11.784798842667612,89.01097411544157,2.8968521864425583,1,21.625375204018717,1.1248733060832383,0,0,0,0,0,1,0,0,1
4.037287739350788,291.4618973983503,52318.91729758968,7.779459314488093,333.073545745888,401.2042709521434,16.542921333834613,87.81480025951095,3.045048569942414,1,19.891674797898066,1.176715544854277,0,0,0,0,0,1,0,0,1
6.505872509363588,240.28791166558463,29534.690291753457,6.775277154369163,341.72823932230995,265.2511986375809,13.57022301863526,93.16646544306268,4.497528596739858,1,19.50920609189853,1.5632825188375132,0,1,0,0,0,1,0,0,1
6.77977396685122,153.88630925684464,24415.07056444557,7.322671668758123,333.073545745888,459.87654964973336,14.78229043477404,93.9147017901516,2.729104523430528,1,20.044877305232163,1.0433143933543714,0,1,0,0,0,0,0,0,0
6.952511673596021,211.69729744028268,33737.28852434523,6.3008707021111,333.073545745888,395.4070038215699,14.182396069373056,39.802907065092306,4.1054954853125665,1,13.61189686607921,1.4718279317222944,0,1,0,0,0,1,0,0,1
5.628406919430697,226.8300425846444,28334.49193746651,8.012496989065786,293.9242727590375,351.1612132424656,15.0192406194937,35.178662156733274,5.050683115260018,1,14.469605932329488,1.2766917812181722,0,0,0,0,0,1,0,0,1
5.966000488790355,194.7962210453863,17350.05853092619,4.466577191045226,404.60998206731705,406.8063023479088,11.539986637944082,48.17335938088204,4.177139265761123,1,13.3300129498066,1.1621543499712887,0,0,0,0,0,1,0,1,0
6.3194315449597305,180.96562086209,36278.71830879708,9.960552065163297,275.5917457297022,307.69136061472153,18.1969309465336,93.59424603033952,2.6531266883388063,1,22.075894125494273,1.1435998530291143,0,0,0,0,0,1,0,0,1
8.027247869950068,193.3524163571854,7714.746969262334,6.087237734755403,333.073545745888,440.9389779950403,22.504679439914412,62.00704373230644,3.480640836854313,1,15.618677565444928,1.5520877723529154,1,0,0,0,0,1,1,0,0
8.882684452292407,135.52306243902953,4857.253806702753,5.209778932956265,333.073545745888,532.3366593006464,20.29627438558896,20.337752642440933,3.8279208670614113,1,10.574289654659239,1.2038085996542207,1,0,0,0,0,0,1,0,0
5.991283475366895,224.6085627613308,29983.116007036537,7.3838186809894655,329.73154660168296,604.6312628955403,17.74122824443151,65.11697561026128,4.840562301475423,1,17.192831708032422,1.3456935704978694,0,0,0,0,0,1,0,0,1
10.272444272154384,163.62462341358955,18894.852393690708,10.068205367364207,269.6466556128218,446.45072533555674,11.856914422632428,82.44550326871429,3.179884727399671,1,21.009222250363855,1.680824825568346,1,0,0,0,0,0,0,1,0
7.036752103833548,131.54774425866867,21626.497594539993,7.207846353642049,333.073545745888,390.9550329818341,14.84495477882956,26.505484036158983,4.72812398548281,1,13.189130214716828,0.9256688661667444,0,1,0,0,0,0,0,0,0
6.1051401350435555,249.1413910240583,45249.44903301682,7.369360303120931,338.7713073274613,314.96508973191135,11.251777805654967,88.65747731531798,3.1030898440692822,1,19.622821107927344,1.5210431056415585,0,0,0,0,0,1,0,0,1
9.443358884146123,73.4922336890611,20438.2246900842,8.024953110998103,315.80565878312143,458.67723149125976,12.53868068723142,50.85247033933497,3.4866464085132063,1,16.268256732762815,0.6940135379233382,1,0,0,1,0,0,0,1,0
6.887414371129534,223.60305799350795,29189.13672090755,10.514466037259698,253.83055215248817,386.62286249434106,11.31229361612941,67.9161827033808,4.564188355184362,1,19.844389829122658,1.5400469150529974,0,1,0,0,0,1,0,0,1
6.512900833266178,169.21747977107242,25151.41157350047,4.613310782608283,375.6123180118668,296.07438204919237,15.088699520791636,74.07592557290796,4.404040364778451,1,15.777026520017747,1.10209666500422,0,1,0,0,0,0,0,0,0
5.772718094851822,213.36354459231092,26124.931414643892,8.63071896535268,273.2794476612648,465.5592858293696,8.006207773598419,59.964334433876736,6.494249467472996,1,17.359946885353,1.231687594649757,0,0,0,0,0,1,0,0,0
4.912557262009445,308.2538329449222,44063.098416627654,7.9279769445687425,280.9336642514092,327.4756503972149,14.857981085483177,66.62248509808484,4.897372508450066,1,17.399562096891316,1.5143146055758236,0,0,0,0,0,1,0,0,1
9.73956194896991,166.94886404872258,13623.160062865045,7.23592175948416,385.05913433199646,369.59128906677967,12.32260382095626,68.50585164506361,2.568079876725237,1,17.937098267310486,1.6260088037126892,1,0,0,0,0,0,1,0,0
5.5419790193089264,185.67187362857936,20143.06526175514,10.236175974570024,209.47105843525284,517.9357855247945,18.46401541280278,49.37131866346893,3.6729759831771327,1,17.268018425269446,1.0289896281253652,0,0,0,0,0,1,0,1,0
7.036752103833548,193.50341477990372,42268.33429600594,9.005942788081622,258.392682912011,384.68487540523466,9.08527855506486,75.43963292505106,3.6017354805033044,1,19.13383290970684,1.3616355610514632,0,1,0,0,0,1,0,0,1
7.036752103833548,143.30020028246173,16263.167465418488,6.2297365643921605,333.073545745888,503.66408513852423,19.5854965798938,66.62248509808484,3.4517400465867496,1,16.222720531659526,1.0083679858173813,0,1,0,0,0,0,0,1,0
6.448931033409073,240.24477096583743,13979.165723295524,9.077984756164897,314.590477169241,473.75130164115615,17.416902640114927,84.0247863975403,3.6221955223639024,1,20.626368167611336,1.549321959095844,0,0,0,0,0,1,1,0,0
5.477912294546052,211.39884388167337,27361.659066176733,5.810456913118141,340.62380552585284,358.0441300229246,16.629384442216065,66.62248509808484,3.774256121104987,1,15.878943478185153,1.15802432595224,0,0,0,0,0,1,0,0,1
8.544708661673045,181.41340206347968,31429.37902924875,7.555029709998242,350.39708194090184,393.8896156084585,10.247232186738811,82.72191191946143,2.3181524802481963,1,19.331191721353406,1.5501246679553895,1,0,0,0,0,1,0,0,1
7.37859701625866,175.98244710908247,9460.32263533989,5.941011848136729,333.073545745888,402.01994488384435,15.639454764394031,37.389451619343575,3.215219463201259,1,13.010692467529967,1.2985035591529734,0,1,0,0,0,0,1,0,0
6.664003050003359,199.58871845460953,15902.945275663673,5.257789016285808,346.58455649654934,347.3533359784526,15.98941895579577,61.156574538173665,2.227727884059556,1,14.839292035068668,1.3300598285277796,0,1,0,0,0,1,0,1,0
6.775582812405084,218.4149289477376,17968.882775028047,8.254114831284221,333.073545745888,358.71767685985,10.520161452206253,57.24411099086844,4.333636278302867,1,17.309261387829945,1.4798884385509685,0,1,0,0,0,1,0,1,0
8.736371210915214,194.67768716286196,24283.658791140977,8.85554447353044,329.0042049896143,333.6237938674473,16.516231650992324,67.2504726726098,3.802116117316719,1,18.870633790687563,1.7007765415371856,1,0,0,0,0,1,0,0,0
7.146976296126542,196.5626845593928,16911.20377300041,6.890505480307937,320.10087527999696,520.1113581748348,12.8542389830788,66.81417648580927,4.025762215893221,1,16.772931881688834,1.4048288472489792,0,1,0,0,0,1,0,1,0
7.036752103833548,242.9094363065688,9654.733680734054,6.2539803924667305,359.6658351668334,588.5667126539669,15.197014622333654,62.82285017610192,5.6522221130790165,1,16.132923761745257,1.7092934869712693,0,1,0,0,0,1,1,0,0
5.040331692395899,232.23447906840016,25653.690231044748,5.929307621591023,328.329579682243,529.0525352665002,13.539409584490327,38.34673827787296,3.603325615207352,1,13.04727724620075,1.1705388049155094,0,0,0,0,0,1,0,0,0
7.036752103833548,281.58216230439865,21707.492257748752,5.037261233655401,348.23971946864805,347.95749852783496,15.370097583998188,85.92035020298319,4.003819011511167,1,17.1116934486402,1.9814238729974767,0,1,0,0,0,1,0,0,0
7.745499128179053,168.35562378013276,14336.627521273336,5.2643100454838105,333.073545745888,421.4853341069264,7.496410135603583,67.62476659718729,4.0433347814756075,1,15.35752216266142,1.3039983372130588,1,0,0,0,0,0,1,0,0
6.259651602740059,208.37943033010623,37356.74640137827,8.56548727319319,256.47383860292905,380.24019274324513,5.5676927910151335,68.44186535508449,4.213405262223435,1,17.97441219473093,1.3043826350439098,0,0,0,0,0,1,0,0,1
8.596391179552715,189.52316077036443,14518.974500689232,5.124129421964379,422.9904130190936,348.0414888599463,17.358071468102764,66.62248509808484,3.519884366217547,1,16.0162820619638,1.6292152275673117,1,0,0,0,0,1,1,0,0
5.767349596865663,272.4721780907016,15417.932834388865,7.728859875071584,315.4049171336671,424.461151952724,15.284267575678255,60.822134700690526,3.896090487367949,1,16.965122516477308,1.571442306468517,0,0,0,0,0,1,1,0,0
7.0889406421502255,206.36412193936965,13839.713425986323,8.08824196976233,321.29614145628665,369.96933326573185,14.896092156509042,66.67465815004317,5.661104287047449,1,17.96866919932951,1.4629030110976426,0,1,0,0,0,1,1,0,0
8.029181612754343,158.04039836256337,19663.46942804372,8.433448388281507,283.2704951086299,431.3047160750461,20.6961980569385,59.97292857347223,4.388551011831945,1,17.26344619671503,1.2689350606050653,1,0,0,0,0,0,0,1,0
7.036752103833548,286.2017632826901,46931.8842927942,7.440023939584451,262.52645596294246,557.4218785213974,14.471650327428849,74.04385963226025,4.120931424045978,1,17.4696744624399,2.0139308599003405,0,1,0,0,0,1,0,0,1
4.72578556493077,249.67099941958304,20834.294278345147,5.03601005290663,378.9986844595122,411.1144852611775,17.769641429076046,78.81743621228539,3.1563314195864676,1,16.70774051873029,1.1798916050389041,0,0,0,0,0,1,0,1,0
8.195765359895596,214.517610399437,10389.542537940964,6.2954050221532505,327.1938978986331,403.18991297102946,15.067041652409555,72.75681245594475,3.218709224251616,1,16.843025246734058,1.758136000399285,1,0,0,0,0,1,1,0,0
6.4437536684450585,196.61599162323736,25740.412590741085,2.4843799772443687,435.6727646007555,352.35362276975275,16.92441863858477,33.05188770534353,4.4986849314286115,1,10.146296393786276,1.2669450172971986,0,0,0,0,0,1,0,0,0
7.039094321089831,179.64522454627132,28827.36018562907,4.945555199305746,389.8892709414269,593.3962245209191,12.079207116080797,58.36350654099382,4.366031350632882,1,14.680798562819398,1.264539679914566,0,1,0,0,0,0,0,0,1
7.036752103833548,185.75572785563844,27345.174288027636,8.932763593498796,333.073545745888,313.87877126741535,13.420126082226544,56.97484976379481,4.407566169075395,0,17.960984027337158,1.3071170087872959,0,1,0,0,0,1,0,0,1
7.036752103833548,185.8467966778486,14971.949025291871,6.66634287546027,346.48618873704487,418.45359071383103,18.68421531211061,67.71245963073115,5.110414148991792,0,16.902450725903833,1.3077578375135768,0,1,0,0,0,1,1,0,0
6.945224092344811,220.96004111995595,36438.31087570425,5.55166044710827,337.96389055440017,367.99797743520554,20.16073441639145,53.00772315532328,4.823082013933822,0,14.232071668184599,1.5346170010318183,0,1,0,0,0,1,0,0,1
5.742110407437118,188.21660401782236,26831.610410687943,6.202721182268095,318.3766763853137,498.142386052752,9.65736041733726,53.5085226672361,3.323069563743198,0,14.737340212844842,1.0807605207832087,0,0,0,0,0,1,0,0,0
5.596627849736466,177.213791697649,17925.352120318876,8.435470110486323,303.7341659167977,552.3087055145292,10.339985594837458,57.82061113251279,5.2351111206857155,0,17.25487288290558,0.9917996419724592,0,0,0,0,0,0,0,1,0
7.350378986684694,193.63336684342391,26736.08556736884,10.41658888057755,309.41688280220956,557.4956846795276,16.519722226475267,61.07738287187814,3.6639221839230145,0,19.61849599578746,1.4232786307669119,0,1,0,0,0,1,0,0,0
6.262798867453871,206.88974832096005,31414.525805340723,4.528076190732979,349.73466158479204,567.0272739136024,15.96353977833718,73.02260527159223,4.0125175583490025,0,15.327683333740122,1.295708881472325,0,0,0,0,0,1,0,0,1
9.927023723224528,208.49073832297736,19666.992791505276,8.008618310012316,340.2378242732727,482.84243520889055,11.360427034258294,85.8291127991443,4.051733473083127,0,19.993907832659474,2.0696925054047934,1,0,0,0,0,1,0,1,0
5.381407519092974,175.57430659625325,15371.999944017469,7.457245263944493,312.35493798274183,308.7297975143604,12.178940439069152,66.62248509808484,4.364066934823452,0,17.243043153580395,0.9448368936766125,0,0,0,0,0,0,1,0,0
4.961352728384606,166.25996162297542,22229.230089547444,9.922077892734912,295.131831185993,449.14719149056054,12.001547405946155,63.4279786441529,3.902837833888625,0,19.216194069010132,0.8248743142192689,0,0,0,0,0,0,0,0,0
